0,3.39,1.278729
100,1.20,1.599420
200,-3.90,0.938497
300,5.05,1.087422
400,9.54,0.344922
500,4.20,0.266960
600,-2.97,0.221913
700,0.17,0.258238
800,9.57,0.200618
900,5.60,0.205539
1000,9.17,0.129359
1100,-0.52,0.118174
1200,9.72,0.078490
1300,8.06,0.061642
1400,6.58,0.060703
1500,6.76,0.050385
1600,8.64,0.062151
1700,9.63,0.104642
1800,-0.02,0.034852
1900,8.15,0.029295
2000,9.55,0.028817
2100,6.39,0.039427
2200,0.93,0.026562
2300,-0.28,0.022149
2400,1.72,0.017870
2500,6.43,0.020970
2600,9.01,0.020529
2700,1.43,0.023538
2800,7.57,0.052014
2900,-2.79,0.026746
3000,-2.14,0.027944
3100,-0.45,0.029372
3200,8.82,0.036639
3300,-0.40,0.070515
3400,9.29,0.024987
3500,-3.72,0.048928
3600,5.31,0.031125
3700,-0.10,0.015537
3800,-1.37,0.013107
3900,9.53,0.015311
4000,8.64,0.032133
4100,5.58,0.153343
4200,-3.01,0.046905
4300,-2.99,0.014182
4400,-0.78,0.013770
4500,4.65,0.014319
4600,3.65,0.012860
4700,2.07,0.013811
4800,5.82,0.011191
4900,-1.35,0.012101
5000,-1.64,0.078381
5100,9.21,0.022200
5200,1.42,0.010571
5300,-1.20,0.010241
5400,-2.14,0.009545
5500,-3.44,0.008290
5600,4.55,0.014789
5700,-0.15,0.018874
5800,3.95,0.008523
5900,8.92,0.040813
6000,-4.69,0.008335
6100,2.28,0.025808
6200,7.29,0.007112
6300,3.89,0.008118
6400,5.84,0.008524
6500,3.43,0.006644
6600,5.73,0.013195
6700,5.44,0.007931
6800,-1.08,0.006308
6900,1.96,0.006479
7000,7.79,0.062211
7100,-0.64,0.007908
7200,-0.65,0.005612
7300,6.27,0.004785
7400,8.62,0.005369
7500,7.28,0.075208
7600,5.72,0.009134
7700,-2.99,0.010558
7800,2.50,0.003974
7900,2.92,0.004528
8000,0.39,0.005561
8100,-3.11,0.007677
8200,-4.10,0.004742
8300,2.59,0.003326
8400,9.74,0.005035
8500,-0.25,0.004567
8600,3.35,0.003839
8700,1.60,0.003374
8800,1.88,0.003040
8900,-1.07,0.004824
9000,5.04,0.004576
9100,1.26,0.004354
9200,1.06,0.078968
9300,-1.43,0.003163
9400,-1.42,0.002394
9500,9.40,0.001954
9600,6.75,0.001991
9700,8.64,0.001588
9800,-0.29,0.001595
9900,6.66,0.001315
10000,0.69,0.001206
10100,9.10,0.001711
10200,2.69,222431200.000000
10300,1.39,9351.475586
10400,0.94,5396.382812
10500,9.28,5137.402344
10600,4.20,2169.779541
10700,3.95,1715.161377
10800,6.89,1925.060913
10900,-2.01,1851.936035
11000,-2.31,1475.591309
11100,3.01,785.895264
11200,-4.79,1969.649780
11300,-0.91,606.421326
11400,1.03,431.784271
11500,-4.10,907.236877
11600,-4.62,1025.074463
11700,-1.55,368.328827
11800,1.32,317.136139
11900,0.51,208.275986
12000,8.79,454.727966
12100,6.28,241.517548
12200,8.23,293.296875
12300,4.80,145.352829
12400,8.05,253.630142
12500,5.27,173.647400
12600,9.12,209.029449
12700,6.64,167.053391
12800,7.91,165.579285
12900,-4.07,257.422363
13000,2.79,79.412254
13100,9.53,169.644089
13200,-4.80,273.228729
13300,-0.30,75.599052
13400,-0.52,76.648804
13500,-2.06,81.271103
13600,5.50,75.611649
13700,9.84,134.205887
13800,3.06,58.154175
13900,9.53,131.102905
14000,2.96,49.245884
14100,1.97,55.459003
14200,4.26,50.176964
14300,5.83,51.723286
14400,4.38,40.292896
14500,8.63,71.601967
14600,-0.59,38.448986
14700,1.33,26.916395
14800,-4.58,94.858429
14900,4.58,41.854927
15000,3.64,43.337029
15100,0.90,29.392101
15200,-2.47,40.175392
15300,4.19,39.416729
15400,7.46,45.799099
15500,9.53,51.607365
15600,-1.76,32.806591
15700,-4.64,61.440495
15800,-2.68,31.672909
15900,-0.22,18.429724
16000,-0.54,17.424915
16100,-0.56,23.451761
16200,8.08,39.020557
16300,4.19,21.580238
16400,3.01,18.059845
16500,-1.50,20.708075
16600,-3.92,34.454948
16700,-1.98,18.486525
16800,-4.76,46.350212
16900,8.57,27.113152
17000,7.22,21.526756
17100,1.57,12.850925
17200,1.38,9.578806
17300,4.49,17.108494
17400,-3.77,21.545958
17500,3.29,12.010730
17600,5.31,12.486492
17700,-4.32,21.701197
17800,0.19,9.521396
17900,-0.84,8.406035
18000,5.32,11.041218
18100,3.38,7.333621
18200,-1.79,8.243678
18300,3.35,6.237218
18400,-1.61,8.258646
18500,6.70,10.449820
18600,3.90,6.283839
18700,3.77,6.906285
18800,3.97,6.273726
18900,5.77,7.377266
19000,7.29,8.792432
19100,5.42,6.848026
19200,9.80,9.152572
19300,-2.42,6.457174
19400,8.37,6.764524
19500,8.18,6.643733
19600,-2.94,5.187599
19700,5.54,4.734182
19800,2.97,3.300294
19900,-0.03,3.734832
20000,-3.97,5.838987
20100,3.23,3.447616
20200,0.39,3.521156
20300,5.48,3.915312
20400,8.39,4.557425
20500,3.42,4.619723
20600,7.34,4.808050
20700,7.43,3.224922
20800,1.93,2.451194
20900,3.92,2.341431
21000,0.38,1.809209
21100,-2.17,2.949561
21200,0.88,4.060575
21300,5.16,2.070580
21400,5.23,2.551156
21500,2.27,1.748572
21600,9.38,3.385720
21700,9.94,3.139364
21800,3.99,2.684287
21900,6.26,2.971334
22000,6.14,4.646295
22100,6.55,1.905062
22200,7.23,1.679367
22300,-4.03,1.994886
22400,-3.63,1.923652
22500,-4.89,3.211684
22600,2.02,1.530176
22700,-3.58,1.362831
22800,-1.74,1.320305
22900,2.52,1.048945
23000,4.45,0.985489
23100,8.77,1.427368
23200,8.04,1.247604
23300,8.16,1.157322
23400,-1.03,0.762772
23500,0.02,1.194312
23600,6.25,1.016474
23700,5.17,1.695757
23800,8.14,1.129887
23900,2.79,0.760929
24000,6.37,1.674230
24100,8.81,16.807920
24200,9.96,0.974423
24300,8.11,0.726499
24400,-4.26,0.903485
24500,7.53,0.746844
24600,-4.48,1.280601
24700,6.64,0.447295
24800,8.70,0.876392
24900,-4.57,1.554865
25000,2.36,0.733829
25100,0.43,0.640230
25200,-2.29,0.493832
25300,7.94,0.790462
25400,3.95,0.479725
25500,8.20,0.800850
25600,0.48,0.522815
25700,9.28,0.531907
25800,0.59,0.344124
25900,3.75,1.476804
26000,3.33,0.459091
26100,4.43,0.426408
26200,-3.49,0.489834
26300,-3.66,0.336488
26400,5.45,0.479802
26500,5.50,0.817307
26600,-1.56,0.411972
26700,-4.57,0.447645
26800,4.67,0.367360
26900,-3.94,0.167103
27000,9.84,3.062110
27100,8.69,121051.328125
27200,2.27,2412.936768
27300,-3.06,2087.066406
27400,4.80,1213.256470
27500,7.58,1291.676758
27600,6.03,759.312073
27700,0.13,480.870758
27800,8.35,587.355225
27900,-2.90,439.303040
28000,-3.95,454.893311
28100,5.42,263.418518
28200,-2.87,286.616119
28300,7.58,277.641052
28400,-4.47,314.675293
28500,8.05,249.691864
28600,2.41,116.123749
28700,-1.27,122.698425
28800,6.00,119.751663
28900,9.85,267.107117
29000,-4.38,183.612808
29100,-0.26,79.353470
29200,4.35,73.151855
29300,2.96,54.047829
29400,1.95,52.527218
29500,-0.22,52.913486
29600,-2.32,61.951397
29700,-4.93,112.666420
29800,0.39,44.922062
29900,1.43,39.122936
