0,6.86,1.619052
10,-2.80,85.151825
20,7.00,133.680359
30,0.46,401.963196
40,-1.26,143.998611
50,3.94,132.391693
60,-2.43,35.714134
70,8.83,6.896360
80,-3.40,6.456602
90,1.87,1.580144
100,-3.20,2.299524
110,7.89,1.214559
120,-4.41,1.966471
130,6.03,1.031148
140,1.16,1.165832
150,4.44,1.006730
160,2.47,1.042109
170,0.32,1.200702
180,8.19,1.002593
190,1.16,1.102005
200,7.29,1.214753
210,-4.75,1.340377
220,0.87,1.076542
230,-4.46,1.266797
240,8.33,1.082329
250,5.82,1.072319
260,7.31,0.960314
270,6.70,1.012860
280,8.37,1.040310
290,-2.58,1.161690
300,2.02,1.031427
310,6.23,1.022299
320,-0.14,1.106326
330,-1.96,1.061001
340,2.18,1.043518
350,8.38,0.966300
360,-0.52,1.133536
370,6.71,1.101526
380,7.64,0.996658
390,-4.34,1.062663
400,9.01,1.260499
410,2.07,1.091293
420,4.54,1.010435
430,-0.15,1.179428
440,-0.83,1.068398
450,2.24,0.952784
460,8.50,0.983662
470,6.81,0.988903
480,5.92,1.107395
490,8.30,1.035108
500,-3.27,1.106846
510,9.79,1.208070
520,9.60,1.029558
530,-4.52,1.001690
540,-3.36,0.970077
550,9.16,0.957411
560,-3.30,1.012925
570,-4.47,1.058217
580,-3.44,0.914155
590,-3.03,1.039069
600,9.59,0.977588
610,3.49,0.984663
620,1.48,0.981655
630,6.19,0.842273
640,-3.93,1.100696
650,-1.41,1.076309
660,4.96,1.026550
670,-1.66,0.883696
680,4.37,1.286038
690,4.25,0.941166
700,8.52,0.862041
710,6.14,0.897410
720,9.55,1.537960
730,8.88,0.856551
740,-3.81,0.830386
750,6.61,0.849650
760,7.16,0.961131
770,-0.17,0.799288
780,4.90,0.862923
790,6.97,0.989849
800,2.28,0.973058
810,-1.75,0.881027
820,1.75,1.348684
830,-3.93,1.018268
840,6.90,0.771627
850,7.39,0.780704
860,-2.27,0.914082
870,-4.70,0.825653
880,0.94,1.234990
890,6.25,0.864349
900,2.56,0.799357
910,0.26,0.769624
920,-1.98,0.760503
930,0.48,0.739023
940,1.25,0.718067
950,-2.64,0.725912
960,-3.41,0.714407
970,2.45,0.806215
980,6.27,1.246841
990,-3.44,1.013599
1000,6.70,0.840409
1010,2.36,0.659488
1020,-2.89,0.750437
1030,0.18,0.699477
1040,0.10,0.690390
1050,7.91,0.717185
1060,7.37,0.651022
1070,1.44,0.676290
1080,-4.25,0.672477
1090,8.16,0.675627
1100,0.42,0.736853
1110,6.91,0.698180
1120,-1.08,0.643175
1130,1.57,0.658800
1140,0.64,0.639039
1150,-0.24,0.607395
1160,2.06,0.561348
1170,7.92,0.535726
1180,-3.95,0.533783
1190,3.70,0.713971
1200,9.96,0.862223
1210,-1.25,1.660653
1220,4.11,0.744407
1230,-1.18,0.805573
1240,-2.26,0.568397
1250,-3.55,0.638151
1260,7.98,0.487922
1270,-2.60,0.633909
1280,-3.62,0.677738
1290,-0.47,0.755597
1300,8.62,1.443751
1310,-3.43,0.761022
1320,-1.71,0.823799
1330,7.56,0.598988
1340,-1.18,0.562155
1350,2.58,0.503492
1360,5.25,0.635546
1370,-1.31,0.606581
1380,5.24,0.523629
1390,4.31,0.486669
1400,4.77,0.475391
1410,-3.73,0.534977
1420,7.64,0.447092
1430,7.60,0.452238
1440,7.80,0.410221
1450,5.74,0.362244
1460,6.01,0.413452
1470,-4.49,0.408807
1480,0.37,0.535725
1490,2.76,0.467705
1500,-4.33,0.421209
1510,-3.87,0.385545
1520,4.40,0.500571
1530,2.83,0.357169
1540,3.28,0.370603
1550,2.64,0.385152
1560,9.56,0.433391
1570,6.49,0.660447
1580,-4.19,0.972637
1590,4.98,0.681309
1600,5.12,0.489702
1610,7.16,0.364425
1620,6.58,0.710702
1630,-0.26,0.559877
1640,4.61,0.526764
1650,5.89,0.367092
1660,5.66,0.349370
1670,0.31,0.358969
1680,-2.17,0.363326
1690,7.92,0.389557
1700,0.90,0.519640
1710,2.57,0.478847
1720,0.45,0.416234
1730,3.22,0.555076
1740,0.62,0.361250
1750,8.82,0.370041
1760,6.01,0.330908
1770,2.83,0.309874
1780,-3.33,0.329259
1790,-2.54,0.322261
1800,-2.12,0.310373
1810,-2.73,0.279182
1820,-4.92,0.310375
1830,-1.14,0.285480
1840,9.31,0.271151
1850,-0.89,0.291518
1860,8.44,0.268784
1870,3.65,0.252911
1880,4.19,0.276409
1890,-4.31,0.283279
1900,9.98,0.285033
1910,-0.70,0.266775
1920,-3.20,0.251459
1930,6.15,0.242051
1940,-3.39,0.278139
1950,7.90,0.263770
1960,2.47,0.256890
1970,-2.89,0.509635
1980,5.66,0.295755
1990,9.00,0.277638
2000,-3.45,0.278423
2010,-2.16,0.254991
2020,-3.82,0.317334
2030,-4.94,0.253398
2040,9.99,0.260113
2050,-4.98,0.253292
2060,-0.67,0.250492
2070,5.84,0.280969
2080,5.39,0.327027
2090,7.61,0.365774
2100,9.32,0.299134
2110,-2.18,0.315814
2120,-1.49,0.256378
2130,-0.98,0.249899
2140,4.42,0.256689
2150,2.67,0.237405
2160,8.41,0.227299
2170,7.79,0.267311
2180,1.21,0.244210
2190,8.14,0.205374
2200,2.70,0.229422
2210,3.08,0.215410
2220,-3.90,0.242986
2230,9.59,0.225984
2240,4.66,0.275094
2250,-0.63,0.227351
2260,3.12,0.235232
2270,0.44,0.231726
2280,-3.91,0.252467
2290,8.07,0.320482
2300,8.77,0.238561
2310,9.37,0.244403
2320,-3.80,0.243494
2330,5.62,0.228045
2340,1.79,0.235625
2350,0.23,0.321738
2360,7.24,0.263758
2370,-0.28,0.236611
2380,-2.04,0.226402
2390,3.25,0.202918
2400,-4.92,0.249471
2410,-0.12,0.235689
2420,-3.34,0.214101
2430,8.19,0.205629
2440,-1.52,0.193784
2450,3.05,0.192349
2460,9.64,0.277393
2470,9.77,0.247067
2480,6.28,0.228433
2490,8.13,0.248246
2500,-1.72,0.230640
2510,9.01,0.205474
2520,6.88,0.237483
2530,2.47,0.220188
2540,-0.52,0.201449
2550,-4.87,0.229096
2560,4.89,0.209226
2570,-0.51,0.177522
2580,9.81,0.174811
2590,7.54,0.171164
2600,1.37,0.192126
2610,8.26,0.173988
2620,3.10,0.251778
2630,6.82,0.187830
2640,1.20,0.264235
2650,8.85,0.223931
2660,-3.33,0.213707
2670,6.49,0.204428
2680,-1.30,0.218793
2690,-4.20,0.172189
2700,3.58,0.218130
2710,7.78,0.277836
2720,8.13,0.192350
2730,5.06,0.163199
2740,8.08,0.178071
2750,1.06,0.171349
2760,7.36,0.257562
2770,-3.00,0.161219
2780,-1.19,0.153611
2790,1.90,0.206627
2800,-4.81,0.203504
2810,-4.05,0.242636
2820,-3.37,0.177560
2830,6.15,0.214575
2840,4.44,0.209457
2850,-0.48,0.163079
2860,-0.45,0.161524
2870,-1.09,0.223378
2880,-4.09,0.165368
2890,4.51,0.146020
2900,8.70,0.153167
2910,-0.62,0.134014
2920,-1.56,0.190918
2930,7.76,0.224399
2940,0.59,0.182356
2950,-1.74,0.125200
2960,-2.09,0.143709
2970,2.07,0.107578
2980,1.05,0.180671
2990,3.34,0.331801
3000,7.17,0.188300
3010,7.55,0.144822
3020,-1.65,0.105567
3030,1.43,0.118785
3040,-4.40,0.114106
3050,3.23,0.105711
3060,0.71,0.200417
3070,-4.21,0.213190
3080,-2.73,0.150733
3090,-2.93,0.515128
3100,9.49,0.249831
3110,3.73,0.207196
3120,1.08,0.175208
3130,-2.23,0.141329
3140,5.57,0.169762
3150,7.06,0.111650
3160,5.00,0.094246
3170,5.82,0.112587
3180,-0.77,0.124001
3190,-4.10,0.109593
3200,5.90,0.143463
3210,4.45,0.174224
3220,2.60,0.113185
3230,-4.88,0.112795
3240,4.02,0.094967
3250,2.60,0.089600
3260,5.87,0.076498
3270,0.32,0.118091
3280,-0.06,0.087273
3290,4.17,0.116859
3300,-1.04,0.098128
3310,-0.45,0.121407
3320,9.87,0.107061
3330,-4.22,0.091150
3340,-1.74,0.090118
3350,7.91,0.067322
3360,4.49,0.073236
3370,8.29,0.091087
3380,1.08,0.105708
3390,3.92,0.094247
3400,8.12,0.184754
3410,7.33,0.430528
3420,0.22,0.262072
3430,0.30,0.266926
3440,1.71,0.138633
3450,9.05,0.257068
3460,-0.23,0.299035
3470,8.63,0.179120
3480,5.33,0.219223
3490,-1.86,0.165384
3500,2.10,0.129287
3510,8.70,0.154819
3520,7.58,0.090235
3530,3.92,0.086929
3540,-3.97,0.160140
3550,7.98,0.079029
3560,1.11,0.071622
3570,3.45,0.053911
3580,7.06,0.066709
3590,9.48,0.062117
3600,5.73,0.053951
3610,-3.64,0.063835
3620,6.48,0.060719
3630,1.17,0.063363
3640,8.04,0.046142
3650,-2.75,0.054464
3660,5.38,0.047169
3670,-2.09,0.066416
3680,4.60,0.050406
3690,7.03,0.163154
3700,4.85,0.070096
3710,-0.34,0.079912
3720,9.51,0.133150
3730,2.27,0.139584
3740,-0.96,0.101816
3750,-4.78,0.157848
3760,-3.17,0.143549
3770,3.14,0.132780
3780,8.18,0.067439
3790,3.77,0.057059
3800,-2.09,0.071228
3810,0.81,0.054088
3820,-0.19,0.073225
3830,5.98,0.051107
3840,2.24,0.112966
3850,-3.55,0.114372
3860,-2.35,0.083624
3870,-3.72,0.251039
3880,9.12,0.068656
3890,-3.38,0.074943
3900,3.28,0.098018
3910,4.15,0.065200
3920,5.77,0.056110
3930,1.66,0.058342
3940,-2.04,0.056168
3950,0.51,0.086544
3960,0.72,0.096028
3970,8.08,0.157390
3980,9.81,0.101036
3990,-2.89,0.251275
4000,6.00,0.082457
4010,6.40,0.058247
4020,7.04,0.176013
4030,-1.78,0.135572
4040,-2.40,0.068814
4050,-4.24,0.078085
4060,-3.54,0.085117
4070,1.87,0.107911
4080,2.54,0.068150
4090,8.69,0.074000
4100,-4.87,0.063252
4110,2.14,0.046053
4120,2.64,0.043491
4130,5.53,0.042709
4140,2.12,0.049071
4150,3.85,0.049699
4160,2.76,0.042795
4170,-0.96,0.046806
4180,5.66,0.050587
4190,7.50,0.048189
4200,2.46,0.056290
4210,9.96,0.069431
4220,-1.00,0.050397
4230,6.36,0.058350
4240,3.37,0.063803
4250,-0.48,0.050250
4260,-3.23,0.048556
4270,-4.01,0.072013
4280,4.70,0.056141
4290,5.66,0.042340
4300,5.16,0.045374
4310,6.02,0.054473
4320,-4.16,0.055279
4330,-3.31,0.052725
4340,9.57,0.041675
4350,-1.86,0.052633
4360,-3.86,0.042893
4370,7.79,0.043149
4380,-3.29,0.039682
4390,1.08,0.048364
4400,1.15,0.042047
4410,9.58,0.093198
4420,4.99,0.041400
4430,0.92,0.054829
4440,3.29,0.040757
4450,4.66,0.111986
4460,9.54,0.063423
4470,-4.24,0.082804
4480,1.69,0.112695
4490,4.44,0.084335
4500,-4.41,0.067653
4510,-4.42,0.058770
4520,7.31,0.059126
4530,3.21,0.040682
4540,-2.00,0.072820
4550,5.40,0.051470
4560,-0.50,0.054875
4570,3.86,0.061598
4580,0.91,0.041488
4590,1.76,0.101781
4600,-4.78,0.056173
4610,2.80,0.043952
4620,8.39,0.068464
4630,4.03,0.041263
4640,-1.34,0.098486
4650,5.27,0.115495
4660,1.89,0.052922
4670,-3.23,0.055167
