0,4.66,1.244498
0,5.83,1.386972
100,1.83,1.628128
200,3.23,1.009045
300,3.91,1.001820
400,-2.26,1.000125
500,0.27,1.050013
600,-4.18,0.994910
700,8.51,0.999527
800,-4.66,0.993878
900,2.07,0.983593
1000,5.61,1.006070
1100,5.13,1.008587
1200,7.03,1.021473
1300,4.50,1.011735
1400,2.29,0.933087
1500,5.17,1.044187
1600,3.03,1.019401
1700,4.42,0.815097
1800,-4.60,1.009505
1900,-3.85,1.181797
2000,-0.21,0.683742
2100,-1.87,0.683326
2200,5.23,0.551292
2300,7.51,0.618590
2400,-0.61,0.621788
2500,9.41,0.487721
2600,-0.41,0.459569
2700,-4.45,0.526958
2800,6.17,0.428963
2900,-4.03,0.611794
3000,6.76,0.331348
3100,-3.13,0.454359
3200,0.08,0.333821
3300,-1.30,0.341591
3400,9.66,0.315386
3500,7.73,0.295646
3600,7.71,0.278302
3700,6.97,0.192789
3800,4.57,0.204990
3900,7.56,0.195657
4000,7.15,0.188541
4100,3.54,0.157024
4200,9.73,0.237030
4300,5.51,0.149280
4400,0.41,0.169934
4500,0.02,0.156066
4600,3.03,0.127261
4700,-0.97,0.122965
4800,-3.82,0.119062
4900,4.00,0.144876
5000,2.66,0.091758
5100,-0.14,0.139639
5200,0.89,0.108423
5300,-1.77,0.081458
5400,-4.68,0.147278
5500,2.12,0.055306
5600,9.77,0.174642
5700,-3.23,0.078663
5800,-0.19,0.059981
5900,0.20,0.056570
6000,4.38,0.119899
6100,7.89,0.044505
6200,3.27,0.052953
6300,7.47,0.041540
6400,4.07,0.248595
6500,1.33,0.068715
6600,9.66,0.046567
6700,5.89,0.037539
6800,-0.09,0.067853
6900,4.63,0.034250
7000,-1.21,0.033093
7100,-3.25,0.049590
7200,0.39,0.037041
7300,-1.97,0.045925
7400,0.47,0.030413
7500,3.19,0.029458
7600,7.12,0.043122
7700,5.88,0.218922
7800,-0.35,0.057149
7900,4.75,0.035269
8000,8.27,0.025013
8100,9.26,0.021133
8200,8.81,0.114332
8300,-2.18,0.024258
8400,8.25,0.028668
8500,2.12,0.021993
8600,0.33,0.028944
8700,-4.05,0.021033
8800,6.10,0.023317
8900,6.18,0.024585
9000,6.24,0.029909
9100,-2.18,0.023869
9200,2.95,0.028956
9300,5.53,0.025017
9400,-4.05,0.033662
9500,0.12,0.021539
9600,3.23,0.044759
9700,-2.16,0.019936
9800,9.14,0.016606
9900,9.72,0.023091
10000,5.47,0.017900
10100,4.02,0.017819
10200,8.23,0.018368
10300,-2.11,0.023088
10400,6.96,0.022190
10500,-3.55,0.021926
10600,0.96,0.014847
10700,-2.42,0.019898
10800,-4.90,0.019187
10900,-2.76,0.019189
