0,-1.08,1.224597
10,-1.20,1.802264
20,1.70,1.231502
30,4.92,1.114485
40,0.90,1.028256
50,-4.92,1.006591
60,-0.32,1.002470
70,-3.19,1.004961
80,2.39,1.000397
90,5.74,0.999078
100,-4.38,1.003242
110,3.09,0.994929
120,0.79,0.999267
130,7.83,0.995858
140,3.95,0.998015
150,-3.90,1.001788
160,0.47,1.005273
170,-4.25,1.001678
180,5.38,1.003723
190,8.03,1.004920
200,5.42,1.012776
210,9.43,0.995910
220,-4.57,0.997393
230,5.93,0.993784
240,0.02,0.996333
250,3.81,0.997286
260,1.82,0.998437
270,7.79,0.997955
280,-0.09,0.996217
290,-3.07,1.002882
300,9.21,0.992701
310,2.32,0.997000
320,4.44,0.999577
330,-0.36,1.009534
340,0.74,0.995274
350,4.29,0.996880
360,-4.90,1.000222
370,2.43,1.003163
380,1.13,1.021706
390,1.43,1.007219
400,8.92,1.004487
410,-3.71,0.996461
420,5.94,0.997969
430,6.71,0.995774
440,5.63,0.996027
450,-3.23,0.998958
460,-0.29,1.003955
470,-0.10,0.997475
480,0.30,0.993149
490,-3.11,0.995197
500,8.32,0.997384
510,3.27,0.997384
520,-1.86,0.998518
530,6.10,0.991892
540,3.04,1.007118
550,0.28,1.003400
560,2.37,0.994233
570,0.47,0.998256
580,-4.67,0.995895
590,1.99,1.000000
600,-2.38,0.993317
610,-3.03,0.996250
620,1.46,0.997716
630,5.06,1.000079
640,0.38,1.000686
650,5.81,1.003819
660,2.30,1.006621
670,-0.20,0.998875
680,-2.87,0.999079
690,1.52,0.999749
700,7.28,1.003240
710,-0.53,0.998574
720,9.71,0.996190
730,2.58,1.004367
740,7.26,0.993156
750,8.87,0.993365
760,0.53,0.999818
770,3.88,0.998408
780,-2.06,0.996567
790,8.53,0.998275
800,-3.76,0.999424
810,7.48,0.998143
820,1.44,0.998622
830,-1.97,1.000659
840,3.21,0.995439
850,0.53,1.006060
860,0.38,0.994788
870,4.89,0.999390
880,-0.62,0.997002
890,4.02,0.995787
900,7.69,0.996951
910,7.97,1.004310
920,-0.93,0.999009
930,4.91,1.006644
940,6.55,0.997643
950,1.18,0.996340
960,2.93,0.997170
970,2.91,0.997854
980,-3.98,0.995425
990,0.14,0.998392
1000,7.33,0.993137
1010,0.47,0.996108
1020,0.15,0.997995
1030,-3.34,0.995942
1040,8.48,1.001048
1050,2.04,0.998009
1060,4.99,0.994524
1070,-0.85,0.998561
1080,-4.32,1.003386
1090,7.85,0.996951
1100,6.14,0.995884
1110,-3.78,0.996425
1120,5.95,0.999929
1130,-2.26,0.996747
1140,0.76,0.999818
1150,7.91,0.996872
1160,-4.28,0.998197
1170,4.75,0.996551
1180,6.03,0.994626
1190,8.03,0.997550
1200,-2.06,0.994395
1210,6.59,0.997204
1220,4.73,0.994232
1230,6.83,0.996488
1240,8.87,0.996134
1250,-3.44,0.998228
1260,2.74,0.996340
1270,2.11,0.995432
1280,-4.09,0.995467
1290,9.14,0.996752
1300,4.75,1.000748
1310,1.56,0.998214
1320,-2.57,0.998101
1330,2.28,0.998219
1340,-4.91,0.994419
1350,-3.61,0.997633
1360,-2.36,0.998286
1370,5.85,0.994377
1380,-2.35,1.001126
1390,8.78,0.995101
1400,-1.71,0.996961
1410,-0.52,0.997608
1420,5.13,0.996054
1430,-0.38,0.996760
1440,8.65,0.991547
1450,-4.00,0.993131
1460,-2.92,0.993118
1470,9.02,0.995884
1480,3.57,0.995915
1490,7.80,0.992186
1500,3.11,0.996455
1510,-2.61,0.994744
1520,-1.69,1.001196
1530,7.38,0.991012
1540,4.25,1.000284
1550,0.57,0.995132
1560,9.93,0.995629
1570,2.49,0.995114
1580,5.95,0.998917
1590,5.67,0.998409
1600,0.45,0.995103
1610,-3.05,0.998281
1620,-3.77,0.997778
1630,0.65,0.996994
1640,-3.89,0.996653
1650,2.85,0.994341
1660,3.40,1.000604
1670,-0.10,0.999922
1680,-2.12,0.995237
1690,-1.36,0.994559
1700,7.99,0.994281
1710,-1.90,0.995962
1720,5.88,0.996305
1730,4.74,0.995480
1740,-2.96,0.995857
1750,1.80,0.999731
1760,-2.88,0.994367
1770,-0.61,0.995187
1780,-2.86,0.994370
1790,-1.07,0.995650
1800,-3.80,0.994335
1810,3.23,0.996347
1820,1.68,0.990736
1830,2.60,0.993485
1840,5.79,0.995975
1850,-4.97,0.991758
1860,9.14,0.994507
1870,5.68,0.997613
1880,2.12,0.991494
1890,1.37,0.995267
1900,6.53,0.995979
1910,-2.80,0.994758
1920,3.57,0.993941
1930,-3.68,0.997367
1940,1.36,0.995571
1950,8.62,0.997331
1960,-4.70,1.000005
1970,-1.25,0.996737
1980,3.72,0.996746
1990,-1.07,0.996200
